product_type,primary,secondary,cta,background,text,border
SaaS (General),#2563EB,#3B82F6,#F97316,#F8FAFC,#1E293B,#E2E8F0
E-commerce (Fashion),#059669,#10B981,#F97316,#ECFDF5,#064E3B,#A7F3D0
Fintech/Crypto,#6366F1,#818CF8,#F59E0B,#0F172A,#F8FAFC,#334155
Healthcare App,#0891B2,#22D3EE,#059669,#ECFEFF,#164E63,#A5F3FC
Restaurant/Food,#DC2626,#F87171,#F59E0B,#FEF2F2,#7F1D1D,#FECACA
Luxury/Premium,#1C1917,#44403C,#CA8A04,#FAFAF9,#0C0A09,#D6D3D1
Travel/Hospitality,#0369A1,#0EA5E9,#F97316,#F0F9FF,#0C4A6E,#BAE6FD
EdTech/Education,#7C3AED,#8B5CF6,#EC4899,#FAF5FF,#3B0764,#DDD6FE
Real Estate,#064E3B,#059669,#D97706,#ECFDF5,#022C22,#6EE7B7
Legal/Professional,#1E3A5F,#2563EB,#1D4ED8,#F8FAFC,#0F172A,#CBD5E1
Fitness/Wellness,#047857,#10B981,#F59E0B,#ECFDF5,#064E3B,#A7F3D0
Marketing Agency,#9333EA,#A855F7,#F97316,#FAF5FF,#3B0764,#E9D5FF
Developer Tools,#0F172A,#1E293B,#22D3EE,#020617,#F8FAFC,#1E293B
Startup (B2B),#1D4ED8,#3B82F6,#10B981,#EFF6FF,#1E3A8A,#BFDBFE
Nonprofit/NGO,#065F46,#059669,#D97706,#ECFDF5,#022C22,#A7F3D0
Beauty/Cosmetics,#9D174D,#EC4899,#F59E0B,#FFF1F2,#4C0519,#FBCFE8
Gaming,#581C87,#7C3AED,#EAB308,#0C0A09,#FAF5FF,#4C1D95
News/Media,#111827,#374151,#DC2626,#F9FAFB,#030712,#D1D5DB
Sustainability/Green,#14532D,#166534,#84CC16,#F0FDF4,#052E16,#BBF7D0
Recruitment/HR,#0C4A6E,#0369A1,#059669,#F0F9FF,#082F49,#BAE6FD
Insurance,#1E3A5F,#1D4ED8,#059669,#EFF6FF,#0F172A,#DBEAFE
Logistics/Delivery,#7C2D12,#EA580C,#FBBF24,#FFF7ED,#431407,#FED7AA
Cybersecurity,#0F172A,#1E293B,#22C55E,#020617,#F8FAFC,#0F172A
Photography,#1C1917,#292524,#F59E0B,#FAFAF9,#0C0A09,#E7E5E4
Architecture/Design,#1C1917,#44403C,#D97706,#FAFAF9,#0C0A09,#D6D3D1
